# Seeded from the Unicode Character Database (Unihan), field kDefinition.
# (c) 2025 Unicode, Inc. Unicode and the Unicode Logo are registered
# trademarks of Unicode, Inc. in the U.S. and other countries.
# For terms of use and license, see https://www.unicode.org/terms_of_use.html
# Generated by GlossSeedMain - regenerate rather than edit.
#
# NOT CHECKED BY ANYBODY. A machine's first reading of a dictionary
# field, kept apart from the hand-written set for that reason.
# Seeded partition 72 - what the seeder could not do cleanly.
# Generated by GlossSeedMain; regenerate rather than edit.
# FLAGGED  seeded, check before trusting
# QUEUED   a polyphone; split its senses across its readings
# UNSEEDED nothing usable to seed from; write one
# codepoint	glyph	reading	kind	doubts	detail
31584	筠	yun2	QUEUED		yún jūn
36836	迤	yi2	QUEUED		yí yǐ
20272	估	gu1	QUEUED		gū gù
22191	嚯	huo4	UNSEEDED	EMPTY	<no kDefinition>
27847	泇	jia1	UNSEEDED	EMPTY	<no kDefinition>
29766	瑆	xing1	UNSEEDED	EMPTY	<no kDefinition>
14616	㤘	zhou4	FLAGGED	TRUNCATED	(simplified form of 㥮) obstinate; stubborn; opinionated; obstinacy; stubbornness; intransigent, truculent; savage, ferocious; fierce
21484	召	zhao4	QUEUED		zhào shào
