# Seeded from the Unicode Character Database (Unihan), field kDefinition.
# (c) 2025 Unicode, Inc. Unicode and the Unicode Logo are registered
# trademarks of Unicode, Inc. in the U.S. and other countries.
# For terms of use and license, see https://www.unicode.org/terms_of_use.html
# Generated by GlossSeedMain - regenerate rather than edit.
#
# NOT CHECKED BY ANYBODY. A machine's first reading of a dictionary
# field, kept apart from the hand-written set for that reason.
# Seeded partition 6 - what the seeder could not do cleanly.
# Generated by GlossSeedMain; regenerate rather than edit.
# FLAGGED  seeded, check before trusting
# QUEUED   a polyphone; split its senses across its readings
# UNSEEDED nothing usable to seed from; write one
# codepoint	glyph	reading	kind	doubts	detail
23236	嫄	yuan2	UNSEEDED	VERBOSE, EMPTY	an ancient emperor's mother's name, Qiang Yuan, consort to Gu
27781	沅	yuan2	UNSEEDED	VERBOSE, EMPTY	name of a river in western Hunan that flows into Dongting lake
28589	澭	yong1	UNSEEDED	EMPTY	<no kDefinition>
33033	脉	mai4	QUEUED		mài mò
20307	体	ti3	QUEUED		tǐ tī
33740	菌	jun1	QUEUED		jūn jùn
183725	𬶭	ji4	UNSEEDED	EMPTY	<no kDefinition>
