# Seeded from the Unicode Character Database (Unihan), field kDefinition.
# (c) 2025 Unicode, Inc. Unicode and the Unicode Logo are registered
# trademarks of Unicode, Inc. in the U.S. and other countries.
# For terms of use and license, see https://www.unicode.org/terms_of_use.html
# Generated by GlossSeedMain - regenerate rather than edit.
#
# NOT CHECKED BY ANYBODY. A machine's first reading of a dictionary
# field, kept apart from the hand-written set for that reason.
# Seeded partition 38 - what the seeder could not do cleanly.
# Generated by GlossSeedMain; regenerate rather than edit.
# FLAGGED  seeded, check before trusting
# QUEUED   a polyphone; split its senses across its readings
# UNSEEDED nothing usable to seed from; write one
# codepoint	glyph	reading	kind	doubts	detail
26197	晕	yun1	QUEUED		yūn yùn
22561	堡	bao3	QUEUED		bǎo bǔ pù
25490	排	pai2	QUEUED		pái pǎi
183151	𬭯	pie3	UNSEEDED	VERBOSE, EMPTY	(same as 鐅) the blade or edge of a spade, an open-lidded shallow pan used to boil salt
21652	咔	ka1	QUEUED		kā kǎ
26399	期	qi1	QUEUED		qī jī
29631	玿	shao2	UNSEEDED	EMPTY	<no kDefinition>
28318	溞	sao1	UNSEEDED	EMPTY	<no kDefinition>
