# Seeded from the Unicode Character Database (Unihan), field kDefinition.
# (c) 2025 Unicode, Inc. Unicode and the Unicode Logo are registered
# trademarks of Unicode, Inc. in the U.S. and other countries.
# For terms of use and license, see https://www.unicode.org/terms_of_use.html
# Generated by GlossSeedMain - regenerate rather than edit.
#
# NOT CHECKED BY ANYBODY. A machine's first reading of a dictionary
# field, kept apart from the hand-written set for that reason.
# Seeded partition 95 - what the seeder could not do cleanly.
# Generated by GlossSeedMain; regenerate rather than edit.
# FLAGGED  seeded, check before trusting
# QUEUED   a polyphone; split its senses across its readings
# UNSEEDED nothing usable to seed from; write one
# codepoint	glyph	reading	kind	doubts	detail
29688	珸	wu2	UNSEEDED	EMPTY	<no kDefinition>
177249	𫑡	meng2	UNSEEDED	EMPTY	<no kDefinition>
149979	𤧛	di4	UNSEEDED	EMPTY	<no kDefinition>
22315	圫	tuo1	UNSEEDED	EMPTY	<no kDefinition>
31102	祾	ling2	UNSEEDED	EMPTY	<no kDefinition>
29789	瑝	huang2	UNSEEDED	EMPTY	<no kDefinition>
28072	涨	zhang3	QUEUED		zhǎng zhàng
30900	碴	cha2	QUEUED		chá chā
