# Kranji phonic partition - initial: sh
# Source: Unihan_Readings.txt, Unicode 17.0.0 (c) Unicode, Inc. - fields kTGHZ2013, kMandarin, kHanyuPinlu
# Universe: the 8,105 characters of the Table of General Standard
# Chinese Characters. A character is filed under its principal reading,
# so it appears in exactly one partition.
# Columns: codepoint	glyph	readings	mandarin	frequency
# Generated by PhonicPartitionMain - do not edit by hand.
# Characters: 341
U+8D61	赡	shàn	shàn	
U+8D66	赦	shè	shè	
U+8DDA	跚	shān	shān	
U+8EAB	身	shēn	shēn	shēn(2161)
U+8F7C	轼	shì	shì	
U+8F93	输	shū	shū	shū(231)
U+8FF0	述	shù	shù	shù(109)
U+9002	适	shì	shì	shì(356)
U+901D	逝	shì	shì	shì(31)
U+90B5	邵	shào	shào	
U+90BF	邿	shī	shī	
U+9103	鄃	shū	shū	
U+912F	鄯	shàn	shàn	
U+917E	酾	shī	shī	
U+91CA	释	shì	shì	shì(123)
U+9490	钐	shān,shàn	shān	
U+94C4	铄	shuò	shuò	
U+94C8	铈	shì	shì	
U+94E9	铩	shā	shā	
U+95E9	闩	shuān	shuān	
U+95EA	闪	shǎn	shǎn	shǎn(251)
U+964E	陎	shū	shū	
U+9655	陕	shǎn	shǎn	
U+965E	陞	shēng	shēng	
U+9683	隃	shù	shù	
U+970E	霎	shà	shà	shà(11)
U+971C	霜	shuāng	shuāng	shuāng(62)
U+97F6	韶	sháo	sháo	
U+987A	顺	shùn	shùn	shùn(266)
U+98DF	食	shí	shí	shí(341) shi(152)
U+9970	饰	shì	shì	shì(40)
U+9996	首	shǒu	shǒu	shǒu(492)
U+9A76	驶	shǐ	shǐ	shǐ(123)
U+9A9F	骟	shàn	shàn	
U+9AA6	骦	shuāng	shuāng	
U+9CA5	鲥	shí	shí	
U+9CA8	鲨	shā	shā	
U+9CB9	鲹	shēn	shēn	
U+9CBA	鲺	shī	shī	
U+9CDD	鳝	shàn	shàn	
U+9E24	鸤	shī	shī	
U+9E74	鹴	shuāng	shuāng	
U+9E9D	麝	shè	shè	
U+9ECD	黍	shǔ	shǔ	
U+9F20	鼠	shǔ	shǔ	shǔ(42)
U+9F2B	鼫	shí	shí	
U+2AA36	𪨶	shē	shē	
U+2B695	𫚕	shī	shī	
U+2BB83	𫮃	shàn	shàn	
U+2C90A	𬤊	shì	shì	
U+2CB38	𬬸	shù	shù	
U+2CB39	𬬹	shén	shén	
U+2CCFD	𬳽	shēn	shēn	
